Time,Learning rate,Train loss,Validation loss
3.0264108180999756,0.0001,702.9321899414062,779.2511596679688
5.73397970199585,0.0001,682.16455078125,771.0598754882812
8.354961156845093,0.0001,674.0634155273438,770.8670043945312
10.94670295715332,0.0001,674.0490112304688,772.132080078125
13.507066011428833,0.0001,675.468017578125,770.9456787109375
16.06482696533203,2e-05,674.3124389648438,770.2152709960938
18.640524864196777,2e-05,673.5621337890625,769.1531982421875
21.21413278579712,2e-05,672.4647827148438,767.9066162109375
23.83517575263977,2e-05,671.1863403320312,766.5843505859375
26.454342126846313,2e-05,669.83740234375,765.2728881835938
29.006157875061035,2e-05,668.4785766601562,764.0455932617188
31.762940883636475,2e-05,667.184814453125,762.8851928710938
34.37677001953125,2e-05,665.99853515625,761.8641357421875
37.03529477119446,2e-05,664.9332275390625,760.9754638671875
39.61853885650635,2e-05,663.9970092773438,760.20166015625
42.188112020492554,2e-05,663.1776733398438,759.5590209960938
44.78648591041565,2e-05,662.5048828125,759.0111083984375
47.33782386779785,2e-05,661.9133911132812,758.5299072265625
49.942765951156616,2e-05,661.403564453125,758.0994873046875
52.51300501823425,2e-05,660.93798828125,757.6970825195312
55.12319779396057,2e-05,660.51171875,757.3056640625
57.646886110305786,2e-05,660.0780029296875,756.8750610351562
60.19716286659241,2e-05,659.6414184570312,756.4262084960938
64.0444757938385,2e-05,659.1646728515625,755.9266357421875
66.7497169971466,2e-05,658.6395263671875,755.3831176757812
69.37209177017212,2e-05,658.0740356445312,754.7937622070312
72.09637379646301,2e-05,657.4603271484375,754.1500244140625
74.79462790489197,2e-05,656.80029296875,753.4662475585938
77.46639585494995,2e-05,656.1054077148438,752.760986328125
80.05645298957825,2e-05,655.3809204101562,752.0228881835938
82.71215200424194,2e-05,654.6303100585938,751.2791748046875
85.96103596687317,2e-05,653.8753051757812,750.5340576171875
88.52032089233398,2e-05,653.1162719726562,749.7843627929688
